,num_indice_selic,num_indice_ipca,dif_num_indice
2023-11-21,100.00,100.00,100.00
2023-11-22,100.03,100.01,100.02
2023-11-23,100.06,100.02,100.04
2023-11-24,100.10,100.03,100.07
2023-11-25,100.13,100.04,100.09
2023-11-26,100.16,100.05,100.11
2023-11-27,100.19,100.06,100.13
2023-11-28,100.22,100.07,100.16
2023-11-29,100.25,100.08,100.18
2023-11-30,100.29,100.08,100.20
2023-12-01,100.32,100.10,100.22
2023-12-02,100.35,100.12,100.23
2023-12-03,100.38,100.13,100.25
2023-12-04,100.41,100.15,100.27
2023-12-05,100.44,100.16,100.28
2023-12-06,100.48,100.18,100.30
2023-12-07,100.51,100.19,100.31
2023-12-08,100.54,100.21,100.33
2023-12-09,100.57,100.23,100.35
2023-12-10,100.60,100.24,100.36
2023-12-11,100.64,100.26,100.38
2023-12-12,100.67,100.27,100.39
2023-12-13,100.70,100.29,100.41
2023-12-14,100.73,100.30,100.43
2023-12-15,100.76,100.32,100.44
2023-12-16,100.79,100.34,100.46
2023-12-17,100.82,100.35,100.47
2023-12-18,100.85,100.37,100.49
2023-12-19,100.88,100.38,100.50
2023-12-20,100.91,100.40,100.52
2023-12-21,100.94,100.41,100.53
2023-12-22,100.98,100.43,100.55
2023-12-23,101.01,100.44,100.56
2023-12-24,101.04,100.46,100.58
2023-12-25,101.07,100.48,100.59
2023-12-26,101.10,100.49,100.61
2023-12-27,101.13,100.51,100.62
2023-12-28,101.16,100.52,100.64
2023-12-29,101.19,100.54,100.65
2023-12-30,101.22,100.55,100.67
2023-12-31,101.25,100.57,100.68
2024-01-01,101.28,100.58,100.70
2024-01-02,101.31,100.60,100.72
2024-01-03,101.34,100.61,100.73
2024-01-04,101.38,100.63,100.75
2024-01-05,101.41,100.64,100.77
2024-01-06,101.44,100.65,100.78
2024-01-07,101.47,100.67,100.80
2024-01-08,101.50,100.68,100.82
2024-01-09,101.53,100.70,100.83
2024-01-10,101.56,100.71,100.85
2024-01-11,101.59,100.73,100.87
2024-01-12,101.62,100.74,100.88
2024-01-13,101.65,100.75,100.90
2024-01-14,101.68,100.77,100.92
2024-01-15,101.72,100.78,100.93
2024-01-16,101.75,100.80,100.95
2024-01-17,101.78,100.81,100.97
2024-01-18,101.81,100.82,100.98
2024-01-19,101.84,100.84,101.00
2024-01-20,101.87,100.85,101.02
2024-01-21,101.90,100.87,101.04
2024-01-22,101.93,100.88,101.05
2024-01-23,101.96,100.89,101.07
2024-01-24,101.99,100.91,101.09
2024-01-25,102.03,100.92,101.10
2024-01-26,102.06,100.94,101.12
2024-01-27,102.09,100.95,101.14
2024-01-28,102.12,100.96,101.15
2024-01-29,102.15,100.98,101.17
2024-01-30,102.18,100.99,101.19
2024-01-31,102.21,101.01,101.20
2024-02-01,102.24,101.03,101.22
2024-02-02,102.27,101.05,101.23
2024-02-03,102.30,101.07,101.24
2024-02-04,102.33,101.08,101.25
2024-02-05,102.36,101.10,101.26
2024-02-06,102.39,101.12,101.27
2024-02-07,102.42,101.14,101.28
2024-02-08,102.45,101.16,101.29
2024-02-09,102.48,101.18,101.30
2024-02-10,102.51,101.20,101.31
2024-02-11,102.54,101.22,101.32
2024-02-12,102.57,101.24,101.33
2024-02-13,102.60,101.26,101.34
2024-02-14,102.63,101.28,101.35
2024-02-15,102.66,101.30,101.36
2024-02-16,102.69,101.32,101.37
2024-02-17,102.72,101.34,101.38
2024-02-18,102.75,101.36,101.40
2024-02-19,102.78,101.37,101.41
2024-02-20,102.81,101.39,101.42
2024-02-21,102.84,101.41,101.43
2024-02-22,102.87,101.43,101.44
2024-02-23,102.90,101.45,101.45
2024-02-24,102.93,101.47,101.46
2024-02-25,102.96,101.49,101.47
2024-02-26,102.99,101.51,101.48
2024-02-27,103.02,101.53,101.49
2024-02-28,103.05,101.55,101.50
2024-02-29,103.08,101.57,101.51
2024-03-01,103.11,101.58,101.53
2024-03-02,103.14,101.59,101.55
2024-03-03,103.17,101.60,101.57
2024-03-04,103.20,101.61,101.59
2024-03-05,103.23,101.63,101.61
2024-03-06,103.26,101.64,101.62
2024-03-07,103.29,101.65,101.64
2024-03-08,103.32,101.66,101.66
2024-03-09,103.35,101.67,101.68
2024-03-10,103.38,101.68,101.70
2024-03-11,103.41,101.70,101.72
2024-03-12,103.44,101.71,101.74
2024-03-13,103.47,101.72,101.76
2024-03-14,103.50,101.73,101.77
2024-03-15,103.53,101.74,101.79
2024-03-16,103.56,101.75,101.81
2024-03-17,103.59,101.76,101.83
2024-03-18,103.62,101.78,101.85
2024-03-19,103.66,101.79,101.87
2024-03-20,103.69,101.80,101.89
2024-03-21,103.71,101.81,101.90
2024-03-22,103.74,101.82,101.92
2024-03-23,103.77,101.83,101.94
2024-03-24,103.80,101.85,101.96
2024-03-25,103.83,101.86,101.97
2024-03-26,103.86,101.87,101.99
2024-03-27,103.89,101.88,102.01
2024-03-28,103.92,101.89,102.03
2024-03-29,103.95,101.90,102.04
2024-03-30,103.98,101.91,102.06
2024-03-31,104.00,101.93,102.08
2024-04-01,104.03,101.94,102.10
2024-04-02,104.06,101.95,102.11
2024-04-03,104.09,101.96,102.13
2024-04-04,104.12,101.97,102.15
2024-04-05,104.15,101.99,102.16
2024-04-06,104.18,102.00,102.18
2024-04-07,104.21,102.01,102.20
2024-04-08,104.24,102.02,102.21
2024-04-09,104.27,102.04,102.23
2024-04-10,104.30,102.05,102.25
2024-04-11,104.33,102.06,102.27
2024-04-12,104.35,102.07,102.28
2024-04-13,104.38,102.08,102.30
2024-04-14,104.41,102.10,102.32
2024-04-15,104.44,102.11,102.33
2024-04-16,104.47,102.12,102.35
2024-04-17,104.50,102.13,102.37
2024-04-18,104.53,102.15,102.38
2024-04-19,104.56,102.16,102.40
2024-04-20,104.59,102.17,102.42
2024-04-21,104.62,102.18,102.44
2024-04-22,104.65,102.19,102.45
2024-04-23,104.68,102.21,102.47
2024-04-24,104.71,102.22,102.49
2024-04-25,104.73,102.23,102.50
2024-04-26,104.76,102.24,102.52
2024-04-27,104.79,102.26,102.54
2024-04-28,104.82,102.27,102.55
2024-04-29,104.85,102.28,102.57
2024-04-30,104.88,102.29,102.59
2024-05-01,104.91,102.30,102.61
2024-05-02,104.94,102.31,102.63
2024-05-03,104.97,102.32,102.65
2024-05-04,105.00,102.33,102.67
2024-05-05,105.03,102.33,102.69
2024-05-06,105.06,102.34,102.72
2024-05-07,105.09,102.35,102.74
2024-05-08,105.12,102.36,102.76
2024-05-09,105.14,102.37,102.78
2024-05-10,105.17,102.37,102.80
2024-05-11,105.20,102.38,102.82
2024-05-12,105.23,102.39,102.84
2024-05-13,105.26,102.40,102.86
2024-05-14,105.29,102.41,102.88
2024-05-15,105.31,102.42,102.90
2024-05-16,105.34,102.42,102.92
2024-05-17,105.37,102.43,102.94
2024-05-18,105.40,102.44,102.96
2024-05-19,105.43,102.45,102.98
2024-05-20,105.45,102.46,103.00
2024-05-21,105.48,102.46,103.02
2024-05-22,105.51,102.47,103.04
2024-05-23,105.54,102.48,103.06
2024-05-24,105.57,102.49,103.08
2024-05-25,105.60,102.50,103.10
2024-05-26,105.62,102.51,103.12
2024-05-27,105.65,102.51,103.14
2024-05-28,105.68,102.52,103.16
2024-05-29,105.71,102.53,103.18
2024-05-30,105.74,102.54,103.20
2024-05-31,105.76,102.55,103.22
2024-06-01,105.79,102.55,103.24
2024-06-02,105.82,102.56,103.26
2024-06-03,105.85,102.57,103.28
2024-06-04,105.88,102.58,103.30
2024-06-05,105.91,102.58,103.32
2024-06-06,105.93,102.59,103.34
2024-06-07,105.96,102.60,103.37
2024-06-08,105.99,102.60,103.39
2024-06-09,106.02,102.61,103.41
2024-06-10,106.05,102.62,103.43
2024-06-11,106.08,102.63,103.45
2024-06-12,106.10,102.63,103.47
2024-06-13,106.13,102.64,103.49
2024-06-14,106.16,102.65,103.51
2024-06-15,106.19,102.65,103.54
2024-06-16,106.22,102.66,103.56
2024-06-17,106.25,102.67,103.58
2024-06-18,106.27,102.68,103.60
2024-06-19,106.30,102.68,103.62
2024-06-20,106.33,102.69,103.64
2024-06-21,106.36,102.70,103.66
2024-06-22,106.39,102.70,103.68
2024-06-23,106.42,102.71,103.71
2024-06-24,106.45,102.72,103.73
2024-06-25,106.47,102.73,103.75
2024-06-26,106.50,102.73,103.77
2024-06-27,106.53,102.74,103.79
2024-06-28,106.56,102.75,103.81
2024-06-29,106.58,102.75,103.83
2024-06-30,106.61,102.76,103.85
2024-07-01,106.64,102.77,103.87
2024-07-02,106.67,102.78,103.89
2024-07-03,106.69,102.78,103.91
2024-07-04,106.72,102.79,103.93
2024-07-05,106.75,102.80,103.95
2024-07-06,106.77,102.80,103.97
2024-07-07,106.80,102.81,103.99
2024-07-08,106.83,102.82,104.01
2024-07-09,106.86,102.82,104.03
2024-07-10,106.88,102.83,104.05
2024-07-11,106.91,102.84,104.07
2024-07-12,106.94,102.84,104.10
2024-07-13,106.96,102.85,104.12
2024-07-14,106.99,102.86,104.14
2024-07-15,107.02,102.86,104.16
2024-07-16,107.05,102.87,104.18
2024-07-17,107.07,102.88,104.20
2024-07-18,107.10,102.88,104.22
2024-07-19,107.13,102.89,104.24
2024-07-20,107.16,102.90,104.26
2024-07-21,107.18,102.90,104.28
2024-07-22,107.21,102.91,104.30
2024-07-23,107.24,102.92,104.32
2024-07-24,107.27,102.92,104.34
2024-07-25,107.29,102.93,104.36
2024-07-26,107.32,102.94,104.38
